stage,selector,sweep,threshold,target_fraction,trial,num_splats,total_splats,fraction,compression_ratio,avg_opacity_kept,avg_opacity_all,splat_mem_mb,confidence_mem_mb,render_mem_mb,psnr,ssim,lpips,render_time_s,avg_conf_kept,avg_conf_all,psnr_base,ssim_base,lpips_base,psnr_drop,ssim_drop,lpips_delta,scene,variant,config,result_dir
val,confidence,threshold,0.8,,0,4287,8268593,0.0005184678941145,1928.7597387450437,0.9759563207626344,0.2595911622047424,0.9975700378417968,0.0327072143554687,0.964862823486328,7.084128856658936,0.0224511679261922,0.8177202939987183,0.0009245773156483,0.877597987651825,0.0897892862558364,27.221630096435547,0.8588961362838745,0.085580013692379,20.13750123977661,0.8364449683576822,0.7321402803063393,garden,default_rank_margin_0_00,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_00
val,confidence,threshold,0.9,,0,1329,8268593,0.0001607286753623,6221.665161775772,0.9277269244194032,0.2595911622047424,0.3092536926269531,0.0101394653320312,0.2991142272949219,6.916262626647949,0.0107826814055442,0.9200145602226256,0.0009177128473917,0.9599012136459352,0.0897892862558364,27.221630096435547,0.8588961362838745,0.085580013692379,20.3053674697876,0.8481134548783302,0.8344345465302467,garden,default_rank_margin_0_00,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_00
val,confidence,threshold,0.0,,0,8237657,8237657,1.0,1.0,0.2598392367362976,0.2598392367362976,1916.874225616455,62.84833526611328,1854.0258903503416,27.232383728027344,0.8584494590759277,0.0857460424304008,0.0100964605808258,0.090215764939785,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,0.0,0.0,0.0,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.05,,0,2126222,8237657,0.2581100426978205,3.8743165106936153,0.8108388781547546,0.2598392367362976,494.7644882202149,16.221786499023438,478.5427017211914,27.214658737182617,0.8582817316055298,0.0858021602034568,0.0045845011870066,0.3484513163566589,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,0.0177249908447265,0.0001677274703979,5.6117773056030273e-05,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.1,,0,2022474,8237657,0.2455156848603917,4.073059530060708,0.8205938339233398,0.2598392367362976,470.622688293457,15.430252075195312,455.1924362182617,27.11830711364746,0.8575968742370605,0.0862519741058349,0.004517525434494,0.3624469041824341,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,0.1140766143798828,0.0008525848388671,0.0005059316754341,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.15,,0,1908510,8237657,0.231681168565285,4.316276571775888,0.832834780216217,0.2598392367362976,444.1036605834961,14.560775756835938,429.54288482666016,26.95470428466797,0.8560693264007568,0.0872802436351776,0.0043260355790456,0.3766085803508758,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,0.277679443359375,0.0023801326751708,0.0015342012047767,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.2,,0,1787364,8237657,0.216974802422582,4.608830098401892,0.8454879522323608,0.2598392367362976,415.9134063720703,13.636505126953123,402.2769012451172,26.73617553710937,0.853387713432312,0.0890131443738937,0.0042231579621632,0.3902546167373657,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,0.4962081909179687,0.0050617456436157,0.0032671019434928,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.3,,0,1468314,8237657,0.1782441293683385,5.6102829503771,0.8754765391349792,0.2598392367362976,341.6715774536133,11.202346801757812,330.46923065185547,25.79185104370117,0.8365525007247925,0.1001792252063751,0.0037616988023122,0.4195614755153656,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,1.440532684326172,0.0218969583511352,0.0144331827759742,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.4,,0,759354,8237657,0.0921808227752138,10.84824337529005,0.9269207119941713,0.2598392367362976,176.69904327392578,5.7934112548828125,170.90563201904297,19.78865623474121,0.6476778984069824,0.225054532289505,0.0025750001271565,0.4813641011714935,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,7.443727493286133,0.2107715606689453,0.1393084898591041,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.5,,0,225946,8237657,0.0274284301956248,36.45852106255477,0.9724949598312378,0.2598392367362976,52.57685089111328,1.7238311767578125,50.85301971435547,12.280123710632324,0.2861640453338623,0.4970221221446991,0.001538207133611,0.5728465914726257,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,14.95226001739502,0.5722854137420654,0.4112760797142982,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.6,,0,55002,8237657,0.0066768985404466,149.77013563143157,0.9745262861251832,0.2598392367362976,12.79877471923828,0.4196319580078125,12.379142761230469,8.650259017944336,0.1000701934099197,0.6546838283538818,0.0010543564955393,0.6784526109695435,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,18.582124710083008,0.758379265666008,0.568937785923481,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.7,,0,14902,8237657,0.0018090095278305,552.7886860824051,0.9604954123497008,0.2598392367362976,3.4676437377929688,0.1136932373046875,3.353950500488281,7.508967399597168,0.0445595681667327,0.7396453619003296,0.0010353922843933,0.786952555179596,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,19.723416328430176,0.813889890909195,0.6538993194699287,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.8,,0,4868,8237657,0.0005909447310078,1692.2056285949054,0.9251976013183594,0.2598392367362976,1.1327667236328125,0.037139892578125,1.0956268310546875,7.068346977233887,0.0202645137906074,0.8143653273582458,0.0009803275267283,0.8844165802001953,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,20.164036750793457,0.8381849452853203,0.728619284927845,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.9,,0,1719,8237657,0.0002086758407153,4792.1215823153,0.815733790397644,0.2598392367362976,0.4000053405761719,0.0131149291992187,0.3868904113769531,6.85011100769043,0.0060882880352437,0.9153282046318054,0.0009265641371409,0.9647937417030334,0.090215764939785,27.232383728027344,0.8584494590759277,0.0857460424304008,20.382272720336918,0.852361171040684,0.8295821622014046,garden,default_rank_margin_0_05,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_05
val,confidence,threshold,0.0,,0,8245870,8245870,1.0,1.0,0.2597847580909729,0.2597847580909729,1918.7853622436523,62.91099548339844,1855.874366760254,27.237285614013672,0.8583923578262329,0.0861901640892028,0.0100847681363423,0.0901827961206436,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,0.0,0.0,0.0,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.05,,0,2128214,8245870,0.2580945370227762,3.874549269951236,0.8114854097366333,0.2597847580909729,495.2280197143554,16.236984252929688,478.9910354614258,27.2253532409668,0.8582398891448975,0.0862777233123779,0.0045706927776336,0.3483698070049286,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,0.011932373046875,0.0001524686813354,8.755922317504883e-05,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.1,,0,2025300,8245870,0.245613864880237,4.071431392880067,0.8211369514465332,0.2597847580909729,471.28028869628906,15.451812744140623,455.8284759521485,27.12950134277344,0.8575579524040222,0.086697481572628,0.0044680833816528,0.3622269928455353,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,0.1077842712402343,0.0008344054222106,0.0005073174834251,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.15,,0,1909965,8245870,0.2316268629022771,4.317288536700934,0.8331824541091919,0.2597847580909729,444.4422340393066,14.571876525878906,429.8703575134277,26.97084617614746,0.856031060218811,0.0877368375658989,0.0043523013591766,0.3765347003936767,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,0.2664394378662109,0.0023612976074218,0.001546673476696,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.2,,0,1787757,8245870,0.2168063527559857,4.612410970842234,0.8458676934242249,0.2597847580909729,416.0048561096192,13.639503479003906,402.3653526306152,26.73990249633789,0.8533514738082886,0.0896759927272796,0.0041687488555908,0.3902952969074249,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,0.4973831176757812,0.0050408840179443,0.0034858286380767,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.3,,0,1467712,8245870,0.1779935895181466,5.618179860899141,0.8760455846786499,0.2597847580909729,341.531494140625,11.19775390625,330.333740234375,25.79157829284668,0.8364397287368774,0.1004988178610801,0.0037500162919362,0.4197007715702057,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,1.4457073211669922,0.0219526290893554,0.0143086537718772,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.4,,0,761006,8245870,0.0922893521241542,10.835486185391442,0.926866352558136,0.2597847580909729,177.08345794677734,5.8060150146484375,171.2774429321289,19.805051803588867,0.6513398885726929,0.223800703883171,0.0026864906152089,0.4812829196453094,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,7.432233810424805,0.20705246925354,0.1376105397939682,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.5,,0,226434,8245870,0.0274602922432684,36.41621841242923,0.9711584448814392,0.2597847580909729,52.690406799316406,1.7275543212890625,50.962852478027344,12.383273124694824,0.2910349369049072,0.4925878942012787,0.0015950103600819,0.5722218155860901,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,14.854012489318848,0.5673574209213257,0.4063977301120758,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.6,,0,54728,8245870,0.0066370195018839,150.67004092968864,0.9739611148834229,0.2597847580909729,12.735015869140623,0.41754150390625,12.317474365234377,8.632867813110352,0.0998438149690628,0.6531496047973633,0.0010512868563334,0.6769011616706848,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,18.60441780090332,0.7585485428571701,0.5669594407081604,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.7,,0,14626,8245870,0.0017737364280542,563.7816217694517,0.9652533531188964,0.2597847580909729,3.4034194946289062,0.1115875244140625,3.291831970214844,7.490714073181152,0.0435969829559326,0.7394081950187683,0.0010444025198618,0.7823442816734314,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,19.74657154083252,0.8147953748703003,0.6532180309295654,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.8,,0,4434,8245870,0.0005377237332143,1859.6910239061797,0.9244872331619264,0.2597847580909729,1.0317764282226562,0.0338287353515625,0.9979476928710938,7.022008419036865,0.0180215314030647,0.8193866610527039,0.000930239756902,0.879583477973938,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,20.215277194976807,0.8403708264231682,0.733196496963501,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.9,,0,1433,8245870,0.000173783967004,5754.27076064201,0.8341327905654907,0.2597847580909729,0.3334541320800781,0.0109329223632812,0.3225212097167969,6.871194362640381,0.0079466989263892,0.9164780378341676,0.0009503761927286,0.9596862196922302,0.0901827961206436,27.237285614013672,0.8583923578262329,0.0861901640892028,20.36609125137329,0.8504456588998437,0.8302878737449646,garden,default_rank_margin_0_10,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_10
val,confidence,threshold,0.0,,0,8193260,8193260,1.0,1.0,0.2586303949356079,0.2586303949356079,1906.543197631836,62.509613037109375,1844.0335845947263,27.19129180908203,0.8577938079833984,0.0862032100558281,0.0100913842519124,0.0904397293925285,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,0.0,0.0,0.0,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.05,,0,2109896,8193260,0.257516055880077,3.883253013418671,0.8101254105567932,0.2586303949356079,490.9654846191406,16.09722900390625,474.8682556152344,27.18481063842773,0.8576423525810242,0.0862512215971946,0.0045850773652394,0.3501563668251037,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,0.0064811706542968,0.0001514554023742,4.801154136657715e-05,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.1,,0,2009800,8193260,0.2452991849398164,4.076654393471987,0.8199301958084106,0.2586303949356079,467.6734924316406,15.33355712890625,452.3399353027344,27.110565185546875,0.8570102453231812,0.0866356939077377,0.0044516821702321,0.3638288974761963,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,0.0807266235351562,0.0007835626602172,0.0004324838519096,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.15,,0,1899744,8193260,0.2318666806619099,4.312823201441878,0.8321713805198669,0.2586303949356079,442.0638427734375,14.493896484375,427.5699462890625,26.965866088867188,0.8556244373321533,0.0876137912273407,0.0043929715951283,0.377652496099472,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,0.2254257202148437,0.0021693706512451,0.0014105811715126,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.2,,0,1782456,8193260,0.217551499647271,4.596612763512816,0.8454186916351318,0.2586303949356079,414.7713317871094,13.59906005859375,401.1722717285156,26.71738815307617,0.8530990481376648,0.0893816947937011,0.0042106707890828,0.3909639716148376,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,0.4739036560058594,0.0046947598457336,0.003178484737873,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.3,,0,1466444,8193260,0.1789817484127197,5.58716186912013,0.8753690719604492,0.2586303949356079,341.23643493652344,11.188079833984377,330.04835510253906,25.78683090209961,0.836776614189148,0.1000047549605369,0.0037693878014882,0.4201094508171081,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,1.404460906982422,0.0210171937942504,0.0138015449047088,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.4,,0,762784,8193260,0.0930989618296014,10.741258337878088,0.9248059391975404,0.2586303949356079,177.4971923828125,5.819580078125,171.6776123046875,19.91604232788086,0.6553456783294678,0.2209164202213287,0.0026892324288686,0.4817803502082824,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,7.275249481201172,0.2024481296539306,0.1347132101655006,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.5,,0,229896,8193260,0.028059160822432,35.638984584333784,0.9645628333091736,0.2586303949356079,53.496002197265625,1.75396728515625,51.742034912109375,12.67801284790039,0.3144384622573852,0.4771448075771332,0.001682569583257,0.571821928024292,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,14.51327896118164,0.5433553457260132,0.3909415975213051,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.6,,0,55198,8193260,0.0067370009007403,148.4340012319287,0.9781731367111206,0.2586303949356079,12.844383239746094,0.4211273193359375,12.423255920410156,8.757853507995605,0.1097651124000549,0.6517125368118286,0.0010377963383992,0.6760165095329285,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,18.433438301086422,0.7480286955833435,0.5655093267560005,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.7,,0,14423,8193260,0.0017603493603278,568.0690563683006,0.979759931564331,0.2586303949356079,3.356182098388672,0.1100387573242187,3.246143341064453,7.556247234344482,0.0468975864350795,0.7401508092880249,0.0009438892205556,0.7831501960754395,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,19.63504457473755,0.8108962215483189,0.6539475992321968,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.8,,0,4467,8193260,0.0005452042288417,1834.17506156257,0.9599972367286682,0.2586303949356079,1.0394554138183594,0.0340805053710937,1.0053749084472656,7.085774421691895,0.0217794608324766,0.8209888339042664,0.000924656788508,0.8805989027023315,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,20.105517387390137,0.8360143471509218,0.7347856238484383,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.9,,0,1495,8193260,0.0001824670521867,5480.441471571907,0.8986884355545044,0.2586303949356079,0.3478813171386719,0.0114059448242187,0.3364753723144531,6.871804714202881,0.0081200301647186,0.9201032519340516,0.0009206434090932,0.9600822925567628,0.0904397293925285,27.19129180908203,0.8577938079833984,0.0862032100558281,20.31948709487915,0.8496737778186798,0.8339000418782234,garden,default_rank_margin_0_25,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_25
val,confidence,threshold,0.0,,0,8146790,8146790,1.0,1.0,0.2588013708591461,0.2588013708591461,1895.7297897338867,62.15507507324219,1833.5747146606443,27.1696891784668,0.8575717806816101,0.0863321423530578,0.010019431511561,0.0915509089827537,0.0915509089827537,27.1696891784668,0.8575717806816101,0.0863321423530578,0.0,0.0,0.0,garden,default_rank_margin_0_50,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_50
val,confidence,threshold,0.05,,0,2102810,8146790,0.2581151594677167,3.874239707819537,0.8080118298530579,0.2588013708591461,489.3165969848633,16.043167114257812,473.2734298706055,27.157020568847656,0.857409656047821,0.086431086063385,0.0046031872431437,0.3536325395107269,0.0915509089827537,27.1696891784668,0.8575717806816101,0.0863321423530578,0.0126686096191406,0.000162124633789,9.894371032714844e-05,garden,default_rank_margin_0_50,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_50
val,confidence,threshold,0.1,,0,2006674,8146790,0.2463146834520099,4.059847289594623,0.8182402849197388,0.2588013708591461,466.94608306884766,15.309707641601562,451.6363754272461,27.075557708740234,0.8567680716514587,0.0868144258856773,0.0044648349285125,0.3669606149196625,0.0915509089827537,27.1696891784668,0.8575717806816101,0.0863321423530578,0.0941314697265625,0.0008037090301513,0.0004822835326194,garden,default_rank_margin_0_50,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_50
val,confidence,threshold,0.15,,0,1902687,8146790,0.2335505149881118,4.28172894438234,0.8310068249702454,0.2588013708591461,442.7486686706543,14.516349792480469,428.2323188781738,26.98405265808105,0.8555275201797485,0.0876446366310119,0.0043340325355529,0.3801719546318054,0.0915509089827537,27.1696891784668,0.8575717806816101,0.0863321423530578,0.1856365203857422,0.0020442605018615,0.0013124942779541,garden,default_rank_margin_0_50,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_50
val,confidence,threshold,0.2,,0,1791261,8146790,0.2198732261418301,4.548075350270006,0.8442342281341553,0.2588013708591461,416.8202247619629,13.666236877441406,403.1539878845215,26.821739196777344,0.853240966796875,0.0891664549708366,0.0041888256867726,0.3929067850112915,0.0915509089827537,27.1696891784668,0.8575717806816101,0.0863321423530578,0.3479499816894531,0.0043308138847351,0.0028343126177787,garden,default_rank_margin_0_50,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_50
val,confidence,threshold,0.3,,0,1478306,8146790,0.1814587095039886,5.510895579129084,0.8735299706459045,0.2588013708591461,343.9966812133789,11.278579711914062,332.71810150146484,25.98224449157715,0.8377503156661987,0.0991260036826133,0.0037783284982045,0.4219048619270324,0.0915509089827537,27.1696891784668,0.8575717806816101,0.0863321423530578,1.1874446868896484,0.0198214650154113,0.0127938613295555,garden,default_rank_margin_0_50,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_50
val,confidence,threshold,0.4,,0,772195,8146790,0.0947851853306639,10.550171912535044,0.9198183417320251,0.2588013708591461,179.6870994567871,5.891380310058594,173.79571914672852,20.036785125732425,0.6585716009140015,0.2186747193336486,0.002809464931488,0.4846112728118896,0.0915509089827537,27.1696891784668,0.8575717806816101,0.0863321423530578,7.132904052734375,0.1990001797676086,0.1323425769805908,garden,default_rank_margin_0_50,default,/scratch/amirrz/results/cs_resubmit_rank_margin/garden/default_rank_margin_0_50
