psnr,ssim,lpips,ellipse_time,num_GS,splats_mem_GB,confidence_mem_GB,render_mem_GB,scene,variant,config,result_dir,step
27.37082290649414,0.8635234236717221,0.076800569891929,0.045311212539672005,5825480.0,1.28039464354515,0.0,1.28039464354515,garden,default_vanilla,default,/scratch/amirrz/results/cs_resubmit/garden/default_vanilla,29999
27.127750396728516,0.856802403926849,0.08658434450626301,0.039019038279851,8151942.0,1.852469377219677,0.060736700892448,1.791732676327228,garden,default_full_beta,default,/scratch/amirrz/results/cs_resubmit/garden/default_full_beta,29999
27.377548217773438,0.8633615374565121,0.07743916660547201,0.034472624460856,5540829.0,1.2591129876673222,0.041282393038272004,1.217830594629049,garden,default_no_sparsity,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_sparsity,29999
27.215681076049805,0.8583628535270691,0.085396133363246,0.039139976104100006,8100770.0,1.84084091335535,0.06035543978214201,1.780485473573207,garden,default_no_entropy,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_entropy,29999
27.20049285888672,0.8583299517631531,0.08597358316183,0.037484258413314,8260787.0,1.877203609794378,0.06154765933752,1.815655950456857,garden,default_no_ranking,default,/scratch/amirrz/results/cs_resubmit/garden/default_no_ranking,29999
27.227462768554688,0.8588536977767941,0.085244268178939,0.03668134411176,7861075.0,1.757087185978889,0.029284786432981002,1.727802399545908,garden,default_scalar_conf,default,/scratch/amirrz/results/cs_resubmit/garden/default_scalar_conf,29999
